Date,id,treatcode,New row,New col,Term fl,Lat fl,Term lf,Lat lf,Comments,Observer
4/16/15,ACERUB06_SH_07,CL2,6,2,,,-,-,"missing, betpap in flask",TS
4/16/15,BETALL03_SH_11,CL2,6,2,,,5,6,,TS
4/16/15,QUERUB04_SH_07,CL2,6,2,,,7,2,,TS
4/16/15,BETPAP07_SH_08,CL2,7,2,,,4,5,,TS
4/16/15,POPGRA08_SH_06,CL2,7,2,,,7,4,,TS
4/16/15,VIBLAN03_HF_09,CL2,7,2,,25,1,0,,TS
4/16/15,BETPAP13_HF_07,CL2,8,2,,,6,7,,TS
4/16/15,FAGGRA04_SH_08,CL2,8,2,,,1,3,,TS
4/16/15,QUERUB06_SH_08,CL2,8,2,,,4,1,,TS
4/16/15,ACERUB13_HF_11,CL2,1,3,,,1,6,,TS
4/16/15,FAGGRA09_HF_08,CL2,1,3,,,-,3,,TS
4/16/15,POPGRA05_HF_07,CL2,1,3,,,1,1,,TS
4/16/15,POPGRA06_SH_04,CL2,2,3,,,-,-,missing,TS
4/16/15,ILEMUC07_HF_12,CL2,2,3,,,8,8,,TS
4/16/15,VIBCAS10_HF_11,CL2,2,3,,,9,9,,TS
4/16/15,POPGRA07_HF_06,CL2,3,3,,,4,-,,TS
4/16/15,BETPAP14_HF_12,CL2,3,3,,,6,8,,TS
4/16/15,FAGGRA08_SH_07,CL2,3,3,,,2,2,,TS
4/16/15,ACESAC10_HF_03,CL2,4,3,,,5,2,,TS
4/16/15,ACEPEN07_SH_03,CL2,4,3,16,,5,1,,TS
4/16/15,ACESAC07_SH_12,CL2,4,3,,,1,2,,TS
4/16/15,ILEMUC04_SH_04,CL2,5,3,,,8,"27, 8",Base lvs turning yellow,TS
4/16/15,QUERUB16_HF_06,CL2,5,3,,,7,6,,TS
4/16/15,VIBCAS04_HF_03,CL2,5,3,,,9,9,,TS
4/16/15,ILEMUC03_HF_07,CL2,6,3,20,20,8,7,,TS
4/16/15,BETALL09_SH_07,CL2,6,3,,,5,7,,TS
4/16/15,ACESAC06_HF_06,CL2,6,3,,,1,0,,TS
4/16/15,BETPAP08_SH_11,CL2,7,3,,,6,6,,TS
4/16/15,QUERUB10_SH_12,CL2,7,3,,,7,1,,TS
4/16/15,VIBCAS04_SH_08,CL2,7,3,,,"27, 6","27, 8",,TS
4/16/15,ACESAC02_HF_11,CL2,8,3,,,5,1,,TS
4/16/15,ILEMUC06_SH_04,CL2,8,3,,,8,"27, 8",,TS
4/16/15,VIBLAN10_HF_04,CL2,8,3,,,9,9,,TS
4/16/15,BETALL17_HF_05,CL2,1,4,,,6,7,,TS
4/16/15,ACESAC10_SH_04,CL2,1,4,,,-,-,missing,TS
4/16/15,VIBLAN05_SH_08,CL2,1,4,,24,6,-,,TS
4/16/15,BETPAP04_SH_08,CL2,2,4,,,6,6,,TS
4/16/15,VIBLAN04_SH_05,CL2,2,4,,,0,-,,TS
4/16/15,POPGRA02_HF_03,CL2,2,4,,,-,-,missing,TS
4/16/15,ACESAC99_SH_05,CL2,3,4,,,4,4,,TS
4/16/15,ACEPEN04_HF_12,CL2,3,4,,,5,1,,TS
4/16/15,VIBLAN04_HF_08,CL2,3,4,25,,0,-,,TS
4/16/15,BETALL20_HF_06,CL2,4,4,,,6,8,,TS
4/16/15,QUERUB21_HF_02,CL2,4,4,,,4,5,,TS
4/16/15,VIBCAS08_SH_06,CL2,4,4,,,-,6,,TS
4/16/15,ACESAC03_SH_09,CL2,5,4,,,6,4,,TS
4/16/15,BETPAP10_SH_04,CL2,5,4,,,5,7,,TS
4/16/15,POPGRA02_SH_07,CL2,5,4,,,6,5,,TS
4/16/15,ACEPEN11_SH_04,CL2,6,4,,,5,4,,TS
4/16/15,BETPAP06_SH_07,CL2,6,4,,,5,5,,TS
4/16/15,VIBLAN09_HF_05,CL2,6,4,,,9,9,,TS
4/16/15,ACEPEN08_SH_07,CL2,7,4,,,5,5,,TS
4/16/15,BETALL02_SH_11,CL2,7,4,,,5,5,,TS
4/16/15,ILEMUC08_HF_01,CL2,7,4,20,20,8,8,,TS
4/16/15,ILEMUC07_SH_10,CL2,8,4,20,20,8,8,,TS
4/16/15,POPGRA01_SH_09,CL2,8,4,,,9,0,,TS
4/16/15,VIBCAS07_HF_07,CL2,8,4,,,9,9,,TS
4/16/15,ACEPEN04_SH_03,CL2,1,5,,,5,5,,TS
4/16/15,BETPAP09_SH_01,CL2,1,5,,,5,8,,TS
4/16/15,VIBLAN09_SH_09,CL2,1,5,,,9,6,,TS
4/16/15,BETALL18_HF_06,CL2,2,5,,,-,-,missing,TS
4/16/15,ACERUB08_SH_06,CL2,2,5,,,7,4,,TS
4/16/15,VIBLAN02_SH_06,CL2,2,5,25,,0,0,,TS
4/16/15,ILEMUC04_HF_03,CL2,3,5,,,-,-,missing,TS
4/16/15,VIBCAS08_HF_03,CL2,3,5,,,-,9,,TS
4/16/15,POPGRA03_HF_02,CL2,3,5,,,5,4,,TS
4/16/15,ACERUB99_HF_04,CL2,4,5,,,6,1,,TS
4/16/15,BETPAP15_HF_11,CL2,4,5,,,6,8,,TS
4/16/15,QUERUB17_HF_09,CL2,4,5,,,5,6,,TS
4/16/15,ACESAC02_SH_03,CL2,5,5,,,4,5,,TS
4/16/15,FAGGRA05_SH_08,CL2,5,5,,,2,2,,TS
4/16/15,ILEMUC01_SH_03,CL2,5,5,25,25,27,27,most leaves off,TS
4/16/15,QUERUB23_HF_10,CL2,6,5,,,4,4,,TS
4/16/15,ACEPEN06_SH_09,CL2,6,5,20,,6,1,,TS
4/16/15,VIBCAS05_SH_07,CL2,6,5,,,9,9,,TS
4/16/15,BETPAP06_HF_08,CL2,7,5,,,6,8,,TS
4/16/15,ACERUB11_HF_04,CL2,7,5,,,7,4,,TS
4/16/15,ILEMUC05_SH_09,CL2,7,5,,,8,8,,TS
4/16/15,QUERUB08_SH_04,CL2,8,5,,,7,1,,TS
4/16/15,ACERUB14_HF_12,CL2,8,5,,,6,5,,TS
4/16/15,VIBLAN06_SH_03,CL2,8,5,,,9,9,,TS
4/16/15,ACEPEN11_HF_02,CL2,1,6,,,6,1,,TS
4/16/15,FAGGRA10_HF_11,CL2,1,6,,,3,3,,TS
4/16/15,BETALL10_SH_12,CL2,1,6,,,6,7,,TS
4/16/15,BETALL19_HF_10,CL2,2,6,,,5,8,,TS
4/16/15,ACEPEN02_HF_07,CL2,2,6,,,6,1,,TS
4/16/15,VIBLAN12_HF_06,CL2,2,6,,,-,-,missing,TS
4/16/15,ACEPEN03_HF_11,CL2,3,6,,,5,1,,TS
4/16/15,FAGGRA06_SH_11,CL2,3,6,,,3,3,,TS
4/16/15,POPGRA05_SH_09,CL2,3,6,,,-,-,missing,TS
4/16/15,FAGGRA14_HF_01,CL2,4,6,,,3,-,,TS
4/16/15,BETPAP,CL2,6,2,,,6,7,in 6 2 flask,TS
4/14/15,FRANIG04_HF_04,CS0,1,1,,,5,0,,TS
4/14/15,VIBCAS08_HF_10,CS0,1,1,,,-,"27, 9",,TS
4/14/15,BETALL19_HF_12,CS0,1,1,,,5,6,,TS
4/14/15,FRANIG03_HF_02,CS0,2,1,,,5,0,,TS
4/14/15,ACEPEN09_SH_07,CS0,2,1,,,6,1,,TS
4/14/15,CORCOR11_SH_02,CS0,2,1,,,7,7,,TS
4/14/15,RHOPRI05_HF_02,CS0,3,1,16,-,5,5,,TS
4/14/15,VIBLAN07_SH_01,CS0,3,1,,24,0,0,,TS
4/14/15,ACERUB09_SH_02,CS0,3,1,,,5,4,,TS
4/14/15,ACERUB13_HF_03,CS0,4,1,,,7,1,,TS
4/14/15,QUEVEL03_HF_02,CS0,4,1,,,2,2,,TS
4/14/15,VIBCAS07_HF_08,CS0,4,1,,,9,9,,TS
4/14/15,ACERUB11_HF_08,CS0,5,1,,,6,4,,TS
4/14/15,ALNINC04_SH_03,CS0,5,1,,,7,5,,TS
4/14/15,RHAFRA02_HF_01,CS0,5,1,16,16,6,6,,TS
4/14/15,LONCAN07_HF_02,CS0,6,1,,,0,6,,TS
4/14/15,LYOLIG09_HF_01,CS0,6,1,,,4,6,,TS
4/14/15,SPIALB99_SH_01,CS0,6,1,,,-,7,,TS
4/14/15,KALANG05_SH_02,CS0,7,1,,,3,0,,TS
4/14/15,VIBCAS02_HF_11,CS0,7,1,,,"27, 9","27, 9",dead,TS
4/14/15,ACESAC99_SH_12,CS0,7,1,,,1,1,,TS
4/14/15,ACEPEN03_HF_06,CS0,8,1,,,6,4,,TS
4/14/15,ALNINC02_HF_04,CS0,8,1,,,3,3,,TS
4/14/15,LYOLIG08_HF_03,CS0,8,1,,,7,7,,TS
4/14/15,ACEPEN08_SH_06,CS0,1,2,,,5,5,,TS
4/14/15,BETPAP10_SH_03,CS0,1,2,,,-,7,,TS
4/14/15,CORCOR08_SH_02,CS0,1,2,,,7,7,,TS
4/14/15,BETALL16_HF_05,CS0,2,2,,,5,6,,TS
4/14/15,LONCAN05_HF_04,CS0,2,2,,,5,5,,TS
4/14/15,LYOLIG06_HF_03,CS0,2,2,,,0,5,,TS
4/14/15,KALANG09_HF_02,CS0,3,2,,,3,0,,TS
4/14/15,QUERUB04_SH_11,CS0,3,2,,,5,4,,TS
4/14/15,VACMYR07_HF_02,CS0,3,2,,,5,0,,TS
4/14/15,BETALL03_SH_12,CS0,4,2,,,6,6,,TS
4/14/15,QUERUB15_HF_07,CS0,4,2,,,4,2,,TS
4/14/15,VIBCAS06_SH_03,CS0,4,2,,,0,"27, 9",dead,TS
4/14/15,FAGGRA06_SH_10,CS0,5,2,,,2,1,,TS
4/14/15,SPIALB04_HF_04,CS0,5,2,,,-,8,,TS
4/14/15,VIBCAS10_HF_10,CS0,5,2,,,"27, 9","27, 9",,TS
4/14/15,BETALL09_SH_08,CS0,6,2,,,-,7,,TS
4/14/15,CORCOR07_SH_01,CS0,6,2,,,7,7,,TS
4/14/15,LONCAN99_SH_02,CS0,6,2,,,"27, 9","27, 9",,TS
4/14/15,ACEPEN11_HF_04,CS0,7,2,,,6,1,,TS
4/14/15,BETPAP06_SH_04,CS0,7,2,,,-,7,,TS
4/14/15,VACMYR03_SH_03,CS0,7,2,,,8,8,,TS
4/14/15,BETPAP07_SH_06,CS0,8,2,,,4,7,,TS
4/14/15,POPGRA01_SH_08,CS0,8,2,,,5,1,,TS
4/14/15,QUERUB08_SH_01,CS0,8,2,,,5,1,,TS
4/14/15,CORCOR09_SH_02,CS0,1,3,,,8,7,,TS
4/14/15,FAGGRA07_SH_11,CS0,1,3,,,2,2,,TS
4/14/15,RHOPRI08_HF_01,CS0,1,3,,,8,-,,TS
4/14/15,KALANG04_SH_02,CS0,2,3,,,3,0,,TS
4/14/15,NYSSYL13_HF_02,CS0,2,3,,,5,-,,TS
4/14/15,VACMYR03_HF_04,CS0,2,3,24,,9,8,,TS
4/14/15,AROMEL06_HF_01,CS0,3,3,,,-,-,missing,TS
4/14/15,HAMVIR10_HF_02,CS0,3,3,,,6,7,,TS
4/14/15,QUERUB20_HF_07,CS0,3,3,,,5,4,,TS
4/14/15,ALNINC07_SH_03,CS0,4,3,,,6,8,,TS
4/14/15,CORCOR09_HF_04,CS0,4,3,,,6,7,,TS
4/14/15,QUEALB12_HF_01,CS0,4,3,,,4,4,,TS
4/14/15,POPGRA07_HF_11,CS0,5,3,,,1,"25, 1",,TS
4/14/15,ILEMUC04_SH_01,CS0,5,3,,,"27, 9","27, 9",,TS
4/14/15,BETLEN05_HF_02,CS0,5,3,,,4,4,,TS
4/14/15,ACESAC10_SH_05,CS0,6,3,,,5,2,,TS
4/14/15,ILEMUC08_HF_11,CS0,6,3,,,"27, 7",-,,TS
4/14/15,LONCAN02_HF_04,CS0,6,3,25,,"27, 9","27, 9",,TS
4/14/15,ALNINC05_HF_04,CS0,7,3,,,4,5,,TS
4/14/15,QUERUB21_HF_03,CS0,7,3,,,5,1,,TS
4/14/15,SPIALB06_SH_03,CS0,7,3,,,0,0,,TS
4/14/15,AROMEL04_HF_02,CS0,8,3,,,8,6,,TS
4/14/15,FRANIG05_HF_04,CS0,8,3,,,-,-,missing,TS
4/14/15,VACMYR07_SH_04,CS0,8,3,,,0,0,dead,TS
4/14/15,ACERUB10_SH_07,CS0,1,4,,,6,1,,TS
4/14/15,BETALL02_SH_09,CS0,1,4,,,5,7,,TS
4/14/15,VIBLAN12_HF_12,CS0,1,4,,,9,1,,TS
4/14/15,FRANIG08_HF_01,CS0,2,4,,,7,0,,TS
4/14/15,PRUPEN07_HF_02,CS0,2,4,,,7,7,,TS
4/14/15,QUEALB11_HF_03,CS0,2,4,,,4,4,,TS
4/14/15,FAGGRA09_HF_02,CS0,3,4,,,3,3,,TS
4/14/15,POPGRA08_SH_11,CS0,3,4,,,1,5,,TS
4/14/15,VIBLAN04_SH_02,CS0,3,4,,,8,8,,TS
4/14/15,ACEPEN07_SH_05,CS0,4,4,,,5,5,,TS
4/14/15,BETPAP15_HF_07,CS0,4,4,,,0,8,,TS
4/14/15,FRANIG06_HF_04,CS0,4,4,,,7,0,,TS
4/14/15,FAGGRA05_SH_10,CS0,5,4,,,2,1,,TS
4/14/15,FRANIG06_SH_04,CS0,5,4,,,10,0,,TS
4/14/15,HAMVIR07_HF_02,CS0,5,4,,,6,8,,TS
4/14/15,ALNINC01_SH_03,CS0,6,4,,,7,8,,TS
4/14/15,NYSSYL08_HF_03,CS0,6,4,,,5,5,,TS
4/14/15,QUERUB06_SH_03,CS0,6,4,,,5,2,,TS
4/14/15,KALANG03_SH_03,CS0,7,4,16,16,3,0,,TS
4/14/15,QUEVEL01_HF_04,CS0,7,4,,,4,1,,TS
4/14/15,RHOPRI06_HF_02,CS0,7,4,,,8,-,,TS
4/14/15,AROMEL11_HF_01,CS0,8,4,,,8,-,,TS
4/14/15,BETPAP13_HF_03,CS0,8,4,,,6,7,,TS
4/14/15,KALANG99_SH_02,CS0,8,4,16,,3,0,,TS
4/14/15,BETPAP04_SH_01,CS0,1,5,,,5,7,,TS
4/14/15,NYSSYL06_HF_03,CS0,1,5,,,5,4,,TS
4/14/15,PRUPEN09_SH_04,CS0,1,5,,,8,8,,TS
4/14/15,ACEPEN01_HF_10,CS0,2,5,,16,6,5,,TS
4/14/15,FAGGRA14_HF_11,CS0,2,5,,,3,2,,TS
4/14/15,VIBCAS03_HF_09,CS0,2,5,,,9,9,,TS
4/14/15,FAGGRA04_SH_04,CS0,3,5,,,3,3,,TS
4/14/15,NYSSYL14_HF_04,CS0,3,5,,,7,-,,TS
4/14/15,QUEALB16_HF_02,CS0,3,5,,,4,4,,TS
4/14/15,KALANG07_HF_03,CS0,4,5,16,16,3,0,,TS
4/14/15,POPGRA06_HF_08,CS0,4,5,,,5,6,,TS
4/14/15,VACMYR05_SH_01,CS0,4,5,,,-,10,"all lat, elongation",TS
4/14/15,ACESAC03_SH_01,CS0,5,5,,,5,4,acerub,TS
4/14/15,RHAFRA18_HF_01,CS0,5,5,16,,8,-,,TS
4/14/15,VIBLAN10_HF_02,CS0,5,5,24,24,9,7,,TS
4/14/15,BETALL01_SH_05,CS0,6,5,,,5,6,,TS
4/14/15,PRUPEN09_HF_02,CS0,6,5,,,7,7,,TS
4/14/15,SPIALB06_HF_04,CS0,6,5,,,-,10,,TS
4/14/15,KALANG14_HF_03,CS0,7,5,16,16,3,0,,TS
4/14/15,POPGRA06_SH_09,CS0,7,5,,,5,4,,TS
4/14/15,ACERUB07_SH_10,CS0,7,5,,25,7,4,,TS
4/14/15,BETALL18_HF_01,CS0,8,5,,,"27, 5","27, 7",dead,TS
4/14/15,ILEMUC01_SH_09,CS0,8,5,25,25,"27, 8","27, 7",,TS
4/14/15,LONCAN01_HF_02,CS0,8,5,25,,"27, 9","27, 9",,TS
4/14/15,ACESAC10_HF_08,CS0,1,6,,,4,1,,TS
4/14/15,ALNINC02_SH_01,CS0,1,6,,,-,8,,TS
4/14/15,BETPAP09_SH_10,CS0,1,6,,,6,7,,TS
4/14/15,ACERUB10_HF_04,CS0,2,6,,,7,4,,TS
4/14/15,ILEMUC03_HF_01,CS0,2,6,25,25,8,"27, 8",lat wilted,TS
4/14/15,SPIALB03_SH_02,CS0,2,6,,,-,4,,TS
4/14/15,RHOPRI04_HF_02,CS0,3,6,18,,7,-,,TS
4/14/15,VACMYR05_HF_04,CS0,3,6,24,,27,27,dead,TS
4/14/15,VIBCAS01_SH_11,CS0,3,6,,,"27, 9","27, 9",,TS
4/14/15,KALANG07_SH_02,CS0,4,6,,,3,0,,TS
4/14/15,PRUPEN02_SH_01,CS0,4,6,25,25,4,7,,TS
4/14/15,VIBCAS08_SH_04,CS0,4,6,,,0,"27, 9",,TS
4/14/15,ACERUB08_SH_12,CS0,5,6,,,5,4,,TS
4/14/15,BETALL20_HF_05,CS0,5,6,,,6,7,,TS
4/14/15,QUERUB07_SH_04,CS0,5,6,,,0,0,,TS
4/14/15,VIBLAN11_HF_02,CS0,6,6,25,,1,0,,TS
4/14/15,PRUPEN06_SH_02,CS0,6,6,,,4,4,,TS
4/14/15,PRUPEN08_HF_02,CS0,6,6,18,20,6,7,,TS
4/14/15,CORCOR08_HF_03,CS0,7,6,,,"27, 6","27, 6",,TS
4/14/15,POPGRA05_SH_12,CS0,7,6,,,-,4,,TS
4/14/15,PRUPEN12_HF_04,CS0,7,6,20,20,6,7,,TS
4/14/15,ALNINC04_HF_03,CS0,8,6,,,8,7,,TS
4/14/15,BETALL10_SH_05,CS0,8,6,,,6,7,,TS
4/14/15,QUERUB10_SH_08,CS0,8,6,,,7,1,,TS
4/14/15,CORCOR10_HF_04,CS0,1,7,,,-,-,missing,TS
4/14/15,ILEMUC07_HF_02,CS0,1,7,,,"27, 9","27, 9",,TS
4/14/15,NYSSYL10_HF_02,CS0,1,7,,,6,4,,TS
4/14/15,LONCAN01_SH_04,CS0,2,7,,,"27, 9","27, 9",,TS
4/14/15,POPGRA05_HF_03,CS0,2,7,,,5,1,,TS
4/14/15,KALANG08_SH_03,CS0,2,7,16,16,3,0,,TS
4/14/15,ACEPEN02_HF_04,CS0,3,7,,,7,0,,TS
4/14/15,FRANIG05_SH_03,CS0,3,7,,,4,7,,TS
4/14/15,VIBLAN04_HF_11,CS0,3,7,,,9,6,,TS
4/14/15,ACEPEN12_HF_04,CS0,4,7,20,,6,3,,TS
4/14/15,ALNINC07_HF_01,CS0,4,7,,,4,4,,TS
4/14/15,LONCAN04_HF_02,CS0,4,7,25,,9,7,,TS
4/14/15,BETALL17_HF_11,CS0,5,7,,,6,7,,TS
4/14/15,PRUPEN13_HF_01,CS0,5,7,,24,1,8,,TS
4/14/15,SPIALB99_SH_03,CS0,5,7,,,-,10,,TS
4/14/15,ACESAC07_SH_11,CS0,6,7,,,-,5,,TS
4/14/15,HAMVIR09_HF_04,CS0,6,7,,,5,7,,TS
4/14/15,RHAFRA01_HF_03,CS0,6,7,,,5,-,no lat,TS
4/14/15,ACEPEN04_HF_06,CS0,7,7,,,5,5,,TS
4/14/15,FAGGRA13_HF_07,CS0,7,7,,,7,3,,TS
4/14/15,LYOLIG33_HF_01,CS0,7,7,,,4,7,,TS
4/14/15,LONCAN05_SH_03,CS0,8,7,,,"27, 9","27, 9",,TS
4/14/15,VIBLAN03_HF_11,CS0,8,7,,,9,8,,TS
4/14/15,CORCOR05_SH_01,CS0,8,7,,,"27, 5",7,,TS
4/14/15,VIBLAN02_SH_09,CS0,1,8,,,6,0,,TS
4/14/15,PRUPEN05_HF_02,CS0,1,8,,24,8,8,,TS
4/14/15,BETLEN06_HF_04,CS0,1,8,,,5,6,,TS
4/14/15,FAGGRA08_SH_04,CS0,2,8,,,-,2,,TS
4/14/15,ILEMUC03_SH_08,CS0,2,8,24,24,8,8,,TS
4/14/15,QUERUB23_HF_08,CS0,2,8,,,4,1,,TS
4/14/15,ACESAC07_HF_04,CS0,3,8,,,1,1,,TS
4/14/15,LYOLIG05_HF_02,CS0,3,8,,,-,-,missing,TS
4/14/15,PRUPEN04_SH_04,CS0,3,8,20,20,5,7,,TS
4/14/15,ALNINC08_HF_04,CS0,4,8,,,2,6,,TS
4/14/15,HAMVIR12_HF_02,CS0,4,8,,,9,6,,TS
4/14/15,QUEALB09_HF_04,CS0,4,8,,,1,1,,TS
4/14/15,ACEPEN11_SH_11,CS0,5,8,,,6,1,,TS
4/14/15,BETPAP09_HF_02,CS0,5,8,,,-,8,,TS
4/14/15,VIBLAN09_SH_05,CS0,5,8,,,9,1,,TS
4/14/15,ACEPEN04_SH_11,CS0,6,8,,,6,5,,TS
4/14/15,POPGRA04_SH_02,CS0,6,8,,,5,5,,TS
4/14/15,VIBCAS05_SH_11,CS0,6,8,,,-,"27, 9",,TS
4/14/15,FAGGRA03_HF_03,CS0,7,8,,,2,2,,TS
4/14/15,QUEVEL09_HF_04,CS0,7,8,,,-,-,missing,TS
4/14/15,SPIALB03_HF_01,CS0,7,8,,,-,10,,TS
4/14/15,ILEMUC05_HF_09,CS0,8,8,,,"27, 9","27, 9",,TS
4/14/15,ACESAC09_SH_03,CS0,8,8,,,1,5,,TS
4/14/15,FRANIG09_SH_03,CS0,8,8,,,7,7,,TS
4/14/15,RHAFRA16_HF_03,CS0,1,9,,,0,0,,TS
4/14/15,VACMYR01_HF_02,CS0,1,9,,,"27, 8","27, 7",,TS
4/14/15,VIBLAN05_SH_11,CS0,1,9,,,"27, 9","27, 9",,TS
4/14/15,BETLEN04_HF_02,CS0,2,9,,,5,7,,TS
4/14/15,CORCOR10_SH_02,CS0,2,9,,,6,7,,TS
4/14/15,FRANIG08_SH_01,CS0,2,9,,,4,0,,TS
4/14/15,ACESAC99_HF_06,CS0,3,9,,,5,1,,TS
4/14/15,VIBCAS04_HF_08,CS0,3,9,,,"27, 9","27, 9",,TS
4/14/15,ILEMUC06_HF_12,CS0,3,9,,,8,8,,TS
4/14/15,ACESAC02_HF_12,CS0,4,9,,,5,5,,TS
4/14/15,ILEMUC04_HF_01,CS0,4,9,,,9,9,,TS
4/14/15,RHAFRA12_HF_04,CS0,4,9,16,,7,-,,TS
4/14/15,FAGGRA02_SH_04,CS0,5,9,,,2,2,,TS
4/14/15,QUEALB08_HF_01,CS0,5,9,,,-,-,missing,TS
4/14/15,SPIALB05_HF_01,CS0,5,9,,,-,-,missing,TS
4/14/15,BETLEN08_HF_04,CS0,6,9,,,6,6,,TS
4/14/15,QUERUB16_HF_08,CS0,6,9,,,5,5,,TS
4/14/15,SPIALB07_SH_01,CS0,6,9,,,-,10,,TS
4/14/15,BETPAP06_HF_07,CS0,7,9,,,0,"27, 5",dead,TS
4/14/15,ILEMUC05_SH_03,CS0,7,9,,,8,7,,TS
4/14/15,RHAFRA17_HF_02,CS0,7,9,,,1,5,,TS
4/14/15,ALNINC06_SH_02,CS0,8,9,,,7,7,,TS
4/14/15,FAGGRA10_HF_06,CS0,8,9,,,3,3,,TS
4/14/15,QUEVEL06_HF_03,CS0,8,9,,,6,4,,TS
4/14/15,PRUPEN08_SH_04,CS0,1,10,18,18,1,6,,TS
4/14/15,VIBCAS04_SH_02,CS0,1,10,,,1,9,,TS
4/14/15,SPIALB01_HF_03,CS0,1,10,,,-,10,,TS
4/14/15,FRANIG01_HF_01,CS0,2,10,,,-,-,missing,TS
4/14/15,POPGRA02_SH_10,CS0,2,10,,,5,5,,TS
4/14/15,VACMYR04_HF_01,CS0,2,10,20,,8,7,,TS
4/14/15,HAMVIR08_HF_04,CS0,3,10,,,7,7,,TS
4/14/15,LYOLIG07_HF_04,CS0,3,10,,,5,5,,TS
4/14/15,SPIALB08_HF_04,CS0,3,10,,,-,-,missing,TS
4/14/15,ALNINC01_HF_04,CS0,4,10,,,4,4,,TS
4/14/15,BETLEN10_HF_02,CS0,4,10,,,6,7,,TS
4/14/15,CORCOR06_HF_01,CS0,4,10,,,7,7,,TS
4/14/15,ACERUB06_SH_04,CS0,5,10,25,25,4,4,,TS
4/14/15,BETALL08_SH_03,CS0,5,10,,,6,8,,TS
4/14/15,VACMYR10_HF_04,CS0,5,10,20,,8,7,,TS
4/14/15,FRANIG02_SH_01,CS0,6,10,,,7,4,,TS
4/14/15,KALANG13_HF_01,CS0,6,10,,,3,0,,TS
4/14/15,VACMYR04_SH_03,CS0,6,10,,,7,7,,TS
4/14/15,ACESAC05_HF_12,CS0,7,10,,,1,1,,TS
4/14/15,FRANIG01_SH_04,CS0,7,10,,,10,4,,TS
4/14/15,POPGRA03_HF_04,CS0,7,10,,,6,1,,TS
4/14/15,VACMYR08_SH_01,CS0,8,10,20,,7,7,,TS
4/14/15,POPGRA02_HF_06,CS0,8,10,,,7,4,,TS
4/14/15,QUEVEL02_HF_02,CS0,8,10,,,5,1,,TS
4/14/15,ACERUB99_HF_08,CS0,1,11,,,5,1,,TS
4/14/15,BETPAP14_HF_07,CS0,1,11,,,6,8,,TS
4/14/15,RHOPRI07_HF_01,CS0,1,11,,,8,8,,TS
4/14/15,BETALL10_HF_03,CS0,2,11,,,5,6,,TS
4/14/15,CORCOR01_HF_04,CS0,2,11,,,-,7,,TS
4/14/15,KALANG12_HF_04,CS0,2,11,16,16,3,0,,TS
4/14/15,ACERUB05_SH_08,CS0,3,11,,,4,4,,TS
4/14/15,HAMVIR11_HF_02,CS0,3,11,,,6,7,,TS
4/14/15,PRUPEN03_SH_01,CS0,3,11,,,-,-,missing,TS
4/14/15,NYSSYL03_HF_01,CS0,4,11,,,5,5,,TS
4/14/15,RHOPRI03_HF_03,CS0,4,11,18,,7,4,,TS
4/14/15,VACMYR02_SH_03,CS0,4,11,,,9,8,,TS
4/14/15,ACEPEN06_SH_04,CS0,5,11,,,5,1,,TS
4/14/15,PRUPEN04_HF_01,CS0,5,11,,,7,8,,TS
4/14/15,QUERUB17_HF_02,CS0,5,11,,,5,1,,TS
4/14/15,ACESAC06_HF_08,CS0,6,11,,,4,4,,TS
4/14/15,BETLEN11_HF_03,CS0,6,11,,,5,6,,TS
4/14/15,VIBLAN06_SH_11,CS0,6,11,,,9,8,,TS
4/14/15,ALNINC05_SH_01,CS0,7,11,,,6,8,,TS
4/14/15,CORCOR07_HF_04,CS0,7,11,,,6,8,,TS
4/14/15,ILEMUC06_SH_11,CS0,7,11,,,"27, 9","27, 9",,TS
4/14/15,ACERUB14_HF_03,CS0,8,11,,,6,4,,TS
4/14/15,BETPAP08_SH_01,CS0,8,11,,,8,7,,TS
4/14/15,KALANG11_HF_04,CS0,8,11,,,27,0,,TS
4/14/15,ILEMUC07_SH_01,CS0,1,12,25,25,"27, 8","27, 8",,TS
4/14/15,FAGGRA11_HF_07,CS0,1,12,,,3,3,,TS
4/14/15,VIBLAN09_HF_02,CS0,1,12,,25,6,6,,TS
4/14/15,VIBCAS07_SH_03,CS0,2,12,,,0,9,,TS
4/14/15,BETPAP07_HF_03,CS0,2,12,,,6,7,,TS
4/14/15,ACESAC02_SH_04,CS0,2,12,,,4,4,,TS
4/14/15,AROMEL08_HF_02,CS0,3,12,16,16,7,7,,TS
4/14/15,LONCAN06_HF_02,CS0,3,12,25,,9,9,,TS
4/14/15,QUERUB05_SH_04,CS0,3,12,,,4,4,,TS
4/14/15,PRUPEN06_HF_02,CS0,4,12,24,24,6,7,,TS
4/14/15,QUEVEL05_HF_02,CS0,4,12,,,4,4,,TS
4/14/15,LYOLIG05_HF_04,WS0,1,1,,,-,27,,TS
4/14/15,ACESAC05_HF_07,WS0,1,1,,,6,2,,TS
4/14/15,QUERUB16_HF_12,WS0,1,1,,,8,2,,TS
4/14/15,FRANIG09_SH_04,WS0,2,1,,,7,1,,TS
4/14/15,QUERUB04_SH_09,WS0,2,1,,,9,2,,TS
4/14/15,ACEPEN07_SH_09,WS0,2,1,25,,7,1,,TS
4/14/15,HAMVIR10_HF_03,WS0,3,1,,,9,9,,TS
