"Date","id","sp","rep","site","ind","treatcode","warm","photo","chill","gen","Term.fl","Lat.fl","Term.lf","Lat.lf","Comments","Observer","day","day.chill","dayuse","tleaf","lleaf"
2015-02-06,"ALNINC05_HF_03","ALNINC","5","HF","ALNINC05_HF","WL0","warm","long","chill0","ALN",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"ALNINC05_HF_04","ALNINC","5","HF","ALNINC05_HF","CS0","cool","short","chill0","ALN",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"ALNINC05_SH_01","ALNINC","5","SH","ALNINC05_SH","CS0","cool","short","chill0","ALN",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"ALNINC05_SH_02","ALNINC","5","SH","ALNINC05_SH","WS0","warm","short","chill0","ALN",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"ALNINC05_SH_03","ALNINC","5","SH","ALNINC05_SH","WL0","warm","long","chill0","ALN",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"ALNINC05_SH_04","ALNINC","5","SH","ALNINC05_SH","CL0","cool","long","chill0","ALN",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"ALNINC06_SH_01","ALNINC","6","SH","ALNINC06_SH","CL0","cool","long","chill0","ALN",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"ALNINC06_SH_02","ALNINC","6","SH","ALNINC06_SH","CS0","cool","short","chill0","ALN",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"ALNINC06_SH_03","ALNINC","6","SH","ALNINC06_SH","WL0","warm","long","chill0","ALN",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"ALNINC06_SH_04","ALNINC","6","SH","ALNINC06_SH","WS0","warm","short","chill0","ALN",NA,NA,"0","0","Extra ALNINC","",1,-32,1,0,0
2015-02-06,"ALNINC07_HF_01","ALNINC","7","HF","ALNINC07_HF","CS0","cool","short","chill0","ALN",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"ALNINC07_HF_02","ALNINC","7","HF","ALNINC07_HF","WS0","warm","short","chill0","ALN",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"ALNINC07_HF_03","ALNINC","7","HF","ALNINC07_HF","CL0","cool","long","chill0","ALN",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"ALNINC07_HF_04","ALNINC","7","HF","ALNINC07_HF","WL0","warm","long","chill0","ALN",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"ALNINC07_SH_01","ALNINC","7","SH","ALNINC07_SH","WL0","warm","long","chill0","ALN",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"ALNINC07_SH_02","ALNINC","7","SH","ALNINC07_SH","CL0","cool","long","chill0","ALN",NA,NA,"0","0","Terminal buds slightly peeling off, possibly sick","",1,-32,1,0,0
2015-02-06,"ALNINC07_SH_03","ALNINC","7","SH","ALNINC07_SH","CS0","cool","short","chill0","ALN",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"ALNINC07_SH_04","ALNINC","7","SH","ALNINC07_SH","WS0","warm","short","chill0","ALN",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"ALNINC08_HF_01","ALNINC","8","HF","ALNINC08_HF","WS0","warm","short","chill0","ALN",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"ALNINC08_HF_02","ALNINC","8","HF","ALNINC08_HF","WL0","warm","long","chill0","ALN",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"ALNINC08_HF_03","ALNINC","8","HF","ALNINC08_HF","CL0","cool","long","chill0","ALN",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"ALNINC08_HF_04","ALNINC","8","HF","ALNINC08_HF","CS0","cool","short","chill0","ALN",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"AROMEL04_HF_01","AROMEL","4","HF","AROMEL04_HF","WS0","warm","short","chill0","ARO",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"AROMEL04_HF_02","AROMEL","4","HF","AROMEL04_HF","CS0","cool","short","chill0","ARO",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"AROMEL04_HF_03","AROMEL","4","HF","AROMEL04_HF","CL0","cool","long","chill0","ARO",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"AROMEL04_HF_04","AROMEL","4","HF","AROMEL04_HF","WL0","warm","long","chill0","ARO",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"AROMEL06_HF_01","AROMEL","6","HF","AROMEL06_HF","CS0","cool","short","chill0","ARO",NA,NA,"0","0","Missing","",1,-32,1,0,0
2015-02-06,"AROMEL06_HF_02","AROMEL","6","HF","AROMEL06_HF","WL0","warm","long","chill0","ARO",NA,NA,"0","0","Missing","",1,-32,1,0,0
2015-02-06,"AROMEL06_HF_03","AROMEL","6","HF","AROMEL06_HF","CL0","cool","long","chill0","ARO",NA,NA,"0","0","Missing","",1,-32,1,0,0
2015-02-06,"AROMEL06_HF_04","AROMEL","6","HF","AROMEL06_HF","WS0","warm","short","chill0","ARO",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"AROMEL08_HF_01","AROMEL","8","HF","AROMEL08_HF","WS0","warm","short","chill0","ARO",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"AROMEL08_HF_02","AROMEL","8","HF","AROMEL08_HF","CS0","cool","short","chill0","ARO",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"AROMEL08_HF_03","AROMEL","8","HF","AROMEL08_HF","WL0","warm","long","chill0","ARO",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"AROMEL08_HF_04","AROMEL","8","HF","AROMEL08_HF","CL0","cool","long","chill0","ARO",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"AROMEL11_HF_01","AROMEL","11","HF","AROMEL11_HF","CS0","cool","short","chill0","ARO",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"AROMEL11_HF_02","AROMEL","11","HF","AROMEL11_HF","CL0","cool","long","chill0","ARO",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"AROMEL11_HF_03","AROMEL","11","HF","AROMEL11_HF","WS0","warm","short","chill0","ARO",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"AROMEL11_HF_04","AROMEL","11","HF","AROMEL11_HF","WL0","warm","long","chill0","ARO",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL01_SH_05","BETALL","1","SH","BETALL01_SH","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL01_SH_07","BETALL","1","SH","BETALL01_SH","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL01_SH_10","BETALL","1","SH","BETALL01_SH","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL01_SH_12","BETALL","1","SH","BETALL01_SH","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL02_SH_01","BETALL","2","SH","BETALL02_SH","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL02_SH_05","BETALL","2","SH","BETALL02_SH","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL02_SH_06","BETALL","2","SH","BETALL02_SH","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL02_SH_09","BETALL","2","SH","BETALL02_SH","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL03_SH_02","BETALL","3","SH","BETALL03_SH","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL03_SH_05","BETALL","3","SH","BETALL03_SH","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL03_SH_07","BETALL","3","SH","BETALL03_SH","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL03_SH_12","BETALL","3","SH","BETALL03_SH","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL08_SH_03","BETALL","8","SH","BETALL08_SH","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL08_SH_05","BETALL","8","SH","BETALL08_SH","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL08_SH_08","BETALL","8","SH","BETALL08_SH","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL08_SH_10","BETALL","8","SH","BETALL08_SH","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL09_SH_02","BETALL","9","SH","BETALL09_SH","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL09_SH_06","BETALL","9","SH","BETALL09_SH","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL09_SH_08","BETALL","9","SH","BETALL09_SH","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL09_SH_11","BETALL","9","SH","BETALL09_SH","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL10_HF_03","BETALL","10","HF","BETALL10_HF","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL10_HF_04","BETALL","10","HF","BETALL10_HF","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL10_HF_10","BETALL","10","HF","BETALL10_HF","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL10_HF_11","BETALL","10","HF","BETALL10_HF","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL10_SH_02","BETALL","10","SH","BETALL10_SH","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL10_SH_04","BETALL","10","SH","BETALL10_SH","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL10_SH_05","BETALL","10","SH","BETALL10_SH","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL10_SH_11","BETALL","10","SH","BETALL10_SH","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL16_HF_02","BETALL","16","HF","BETALL16_HF","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL16_HF_05","BETALL","16","HF","BETALL16_HF","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL16_HF_06","BETALL","16","HF","BETALL16_HF","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL16_HF_07","BETALL","16","HF","BETALL16_HF","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL17_HF_03","BETALL","17","HF","BETALL17_HF","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL17_HF_07","BETALL","17","HF","BETALL17_HF","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL17_HF_10","BETALL","17","HF","BETALL17_HF","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL17_HF_11","BETALL","17","HF","BETALL17_HF","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL18_HF_01","BETALL","18","HF","BETALL18_HF","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL18_HF_03","BETALL","18","HF","BETALL18_HF","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL18_HF_04","BETALL","18","HF","BETALL18_HF","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL18_HF_07","BETALL","18","HF","BETALL18_HF","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL19_HF_01","BETALL","19","HF","BETALL19_HF","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL19_HF_06","BETALL","19","HF","BETALL19_HF","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL19_HF_09","BETALL","19","HF","BETALL19_HF","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL19_HF_12","BETALL","19","HF","BETALL19_HF","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL20_HF_03","BETALL","20","HF","BETALL20_HF","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL20_HF_05","BETALL","20","HF","BETALL20_HF","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL20_HF_09","BETALL","20","HF","BETALL20_HF","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETALL20_HF_10","BETALL","20","HF","BETALL20_HF","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETLEN04_HF_01","BETLEN","4","HF","BETLEN04_HF","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETLEN04_HF_02","BETLEN","4","HF","BETLEN04_HF","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETLEN04_HF_03","BETLEN","4","HF","BETLEN04_HF","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETLEN04_HF_04","BETLEN","4","HF","BETLEN04_HF","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETLEN05_HF_01","BETLEN","5","HF","BETLEN05_HF","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETLEN05_HF_02","BETLEN","5","HF","BETLEN05_HF","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETLEN05_HF_03","BETLEN","5","HF","BETLEN05_HF","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETLEN05_HF_04","BETLEN","5","HF","BETLEN05_HF","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETLEN06_HF_01","BETLEN","6","HF","BETLEN06_HF","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETLEN06_HF_02","BETLEN","6","HF","BETLEN06_HF","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETLEN06_HF_03","BETLEN","6","HF","BETLEN06_HF","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETLEN06_HF_04","BETLEN","6","HF","BETLEN06_HF","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETLEN08_HF_01","BETLEN","8","HF","BETLEN08_HF","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETLEN08_HF_02","BETLEN","8","HF","BETLEN08_HF","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETLEN08_HF_03","BETLEN","8","HF","BETLEN08_HF","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETLEN08_HF_04","BETLEN","8","HF","BETLEN08_HF","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETLEN10_HF_01","BETLEN","10","HF","BETLEN10_HF","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETLEN10_HF_02","BETLEN","10","HF","BETLEN10_HF","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETLEN10_HF_03","BETLEN","10","HF","BETLEN10_HF","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETLEN10_HF_04","BETLEN","10","HF","BETLEN10_HF","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETLEN11_HF_01","BETLEN","11","HF","BETLEN11_HF","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETLEN11_HF_02","BETLEN","11","HF","BETLEN11_HF","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETLEN11_HF_03","BETLEN","11","HF","BETLEN11_HF","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETLEN11_HF_04","BETLEN","11","HF","BETLEN11_HF","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP04_SH_01","BETPAP","4","SH","BETPAP04_SH","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP04_SH_03","BETPAP","4","SH","BETPAP04_SH","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP04_SH_10","BETPAP","4","SH","BETPAP04_SH","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP04_SH_12","BETPAP","4","SH","BETPAP04_SH","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP06_HF_03","BETPAP","6","HF","BETPAP06_HF","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP06_HF_07","BETPAP","6","HF","BETPAP06_HF","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP06_HF_09","BETPAP","6","HF","BETPAP06_HF","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP06_HF_11","BETPAP","6","HF","BETPAP06_HF","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP06_SH_03","BETPAP","6","SH","BETPAP06_SH","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP06_SH_04","BETPAP","6","SH","BETPAP06_SH","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP06_SH_05","BETPAP","6","SH","BETPAP06_SH","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP06_SH_06","BETPAP","6","SH","BETPAP06_SH","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP07_HF_02","BETPAP","7","HF","BETPAP07_HF","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP07_HF_03","BETPAP","7","HF","BETPAP07_HF","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP07_HF_08","BETPAP","7","HF","BETPAP07_HF","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP07_HF_11","BETPAP","7","HF","BETPAP07_HF","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP07_SH_03","BETPAP","7","SH","BETPAP07_SH","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP07_SH_06","BETPAP","7","SH","BETPAP07_SH","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP07_SH_11","BETPAP","7","SH","BETPAP07_SH","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP07_SH_12","BETPAP","7","SH","BETPAP07_SH","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP08_SH_01","BETPAP","8","SH","BETPAP08_SH","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP08_SH_03","BETPAP","8","SH","BETPAP08_SH","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP08_SH_05","BETPAP","8","SH","BETPAP08_SH","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP08_SH_07","BETPAP","8","SH","BETPAP08_SH","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP09_HF_02","BETPAP","9","HF","BETPAP09_HF","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP09_HF_10","BETPAP","9","HF","BETPAP09_HF","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP09_HF_11","BETPAP","9","HF","BETPAP09_HF","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP09_HF_12","BETPAP","9","HF","BETPAP09_HF","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP09_SH_02","BETPAP","9","SH","BETPAP09_SH","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP09_SH_03","BETPAP","9","SH","BETPAP09_SH","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP09_SH_08","BETPAP","9","SH","BETPAP09_SH","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP09_SH_10","BETPAP","9","SH","BETPAP09_SH","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP10_SH_01","BETPAP","10","SH","BETPAP10_SH","WS0","warm","short","chill0","BET",NA,NA,"0","0","Flask contains an extra Franig","",1,-32,1,0,0
2015-02-06,"BETPAP10_SH_02","BETPAP","10","SH","BETPAP10_SH","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP10_SH_03","BETPAP","10","SH","BETPAP10_SH","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP10_SH_08","BETPAP","10","SH","BETPAP10_SH","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP13_HF_01","BETPAP","13","HF","BETPAP13_HF","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP13_HF_03","BETPAP","13","HF","BETPAP13_HF","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP13_HF_06","BETPAP","13","HF","BETPAP13_HF","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP13_HF_10","BETPAP","13","HF","BETPAP13_HF","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP14_HF_02","BETPAP","14","HF","BETPAP14_HF","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP14_HF_03","BETPAP","14","HF","BETPAP14_HF","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP14_HF_07","BETPAP","14","HF","BETPAP14_HF","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP14_HF_09","BETPAP","14","HF","BETPAP14_HF","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP15_HF_03","BETPAP","15","HF","BETPAP15_HF","WS0","warm","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP15_HF_04","BETPAP","15","HF","BETPAP15_HF","WL0","warm","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP15_HF_07","BETPAP","15","HF","BETPAP15_HF","CS0","cool","short","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"BETPAP15_HF_10","BETPAP","15","HF","BETPAP15_HF","CL0","cool","long","chill0","BET",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"CORCOR01_HF_01","CORCOR","1","HF","CORCOR01_HF","WL0","warm","long","chill0","COR",NA,NA,"0","0","Missing","",1,-32,1,0,0
2015-02-06,"CORCOR01_HF_02","CORCOR","1","HF","CORCOR01_HF","WS0","warm","short","chill0","COR",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"CORCOR01_HF_03","CORCOR","1","HF","CORCOR01_HF","CL0","cool","long","chill0","COR",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"CORCOR01_HF_04","CORCOR","1","HF","CORCOR01_HF","CS0","cool","short","chill0","COR",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"CORCOR05_SH_01","CORCOR","5","SH","CORCOR05_SH","CS0","cool","short","chill0","COR",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"CORCOR05_SH_02","CORCOR","5","SH","CORCOR05_SH","CL0","cool","long","chill0","COR",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"CORCOR05_SH_03","CORCOR","5","SH","CORCOR05_SH","WL0","warm","long","chill0","COR",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"CORCOR05_SH_04","CORCOR","5","SH","CORCOR05_SH","WS0","warm","short","chill0","COR",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"CORCOR06_HF_01","CORCOR","6","HF","CORCOR06_HF","CS0","cool","short","chill0","COR",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"CORCOR06_HF_02","CORCOR","6","HF","CORCOR06_HF","WL0","warm","long","chill0","COR",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"CORCOR06_HF_03","CORCOR","6","HF","CORCOR06_HF","CL0","cool","long","chill0","COR",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"CORCOR06_HF_04","CORCOR","6","HF","CORCOR06_HF","WS0","warm","short","chill0","COR",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"CORCOR07_HF_01","CORCOR","7","HF","CORCOR07_HF","WL0","warm","long","chill0","COR",NA,NA,"0","0","","",1,-32,1,0,0
2015-02-06,"CORCOR07_HF_02","CORCOR","7","HF","CORCOR07_HF","CL0","cool","long","chill0","COR",NA,NA,"0","0","","",1,-32,1,0,0
